sc,LocId,component,net_present_kwh,npc_usd,component_lcoc_usd_per_kwh
23,stn_100_South_Ogden,grid upgrades,60749199.74728752,264424.13982429804,0.0043527180756995024
23,stn_100_South_Ogden,infrastructure,60749199.74728752,1800000.0,0.029630019942449872
23,stn_100_South_Ogden,timevarDmd,60749199.74728752,3312.1659567225747,0.000054521968527996365
23,stn_102_Riverton,energy,27027755.93414189,826103.3601270211,0.030564999999999048
23,stn_102_Riverton,flatDmd,27027755.93414189,447891.54235795786,0.016571540140044486
23,stn_102_Riverton,grid upgrades,27027755.93414189,114907.50008734992,0.0042514628431358946
23,stn_102_Riverton,infrastructure,27027755.93414189,753187.3922831457,0.027867181948750226
23,stn_103_Cottonwood_Heights,energy,106563715.80838591,3257119.9736833316,0.030565000000000155
23,stn_103_Cottonwood_Heights,flatDmd,106563715.80838591,2250630.3583932556,0.02112004392226857
23,stn_103_Cottonwood_Heights,grid upgrades,106563715.80838591,590218.6431541343,0.005538645482439978
23,stn_103_Cottonwood_Heights,infrastructure,106563715.80838591,3784725.2075966317,0.03551607767133433
23,stn_109_Hooper,energy,6670612.008476461,203887.2560390841,0.03056500000000016
23,stn_109_Hooper,flatDmd,6670612.008476461,149186.78009574924,0.022364781508229684
23,stn_109_Hooper,grid upgrades,6670612.008476461,12403.424104018477,0.0018594132124994279
23,stn_109_Hooper,infrastructure,6670612.008476461,250876.81109556014,0.037609264453811235
23,stn_112_Sunset,energy,517311909.32888806,15811638.508637413,0.030564999999999905
23,stn_112_Sunset,flatDmd,517311909.32888806,8472500.469699018,0.016377934311797394
23,stn_112_Sunset,grid upgrades,517311909.32888806,2457530.856624397,0.004750578543247858
23,stn_112_Sunset,infrastructure,517311909.32888806,18505814.16654009,0.035773029448612145
23,stn_115_Clearfield,energy,318089852.5915175,10052524.72745472,0.0316027834448523
23,stn_115_Clearfield,flatDmd,318089852.5915175,6282093.25837117,0.019749429939968775
23,stn_115_Clearfield,infrastructure,318089852.5915175,10564150.00480315,0.03321121349434982
23,stn_115_Clearfield,timevarDmd,318089852.5915175,1031875.9063904773,0.0032439761846649816
23,stn_117_Draper,energy,148675471.12643003,5022742.715663284,0.03378326416327321
23,stn_117_Draper,flatDmd,148675471.12643003,2854054.06020455,0.019196536177629002
23,stn_117_Draper,grid upgrades,148675471.12643003,582230.2484464947,0.0039161150392547275
23,stn_117_Draper,infrastructure,148675471.12643003,4799459.984717873,0.03228145132721004
23,stn_117_Draper,timevarDmd,148675471.12643003,1494433.9123244125,0.010051650759886155
23,stn_122_West_Bountiful,energy,517412314.90795326,15814707.405161625,0.030565000000000064
23,stn_122_West_Bountiful,flatDmd,517412314.90795326,8434487.208509032,0.016301288093634788
23,stn_122_West_Bountiful,grid upgrades,517412314.90795326,2468723.315482538,0.00477128828277255
23,stn_122_West_Bountiful,infrastructure,517412314.90795326,16825902.07385833,0.03251933050115289
23,stn_124_Washington_Terrace,energy,116237504.83930585,3552799.3354133815,0.030564999999999985
23,stn_124_Washington_Terrace,flatDmd,116237504.83930585,2422390.7082670773,0.020840009527182686
23,stn_124_Washington_Terrace,grid upgrades,116237504.83930585,662849.8168922423,0.005702546848442834
23,stn_124_Washington_Terrace,infrastructure,116237504.83930585,4121722.7310469244,0.035459490779202955
23,stn_126_Harrisville,energy,82132142.19248706,2511325.9746831194,0.03057665254605815
23,stn_126_Harrisville,flatDmd,82132142.19248706,1099775.412813429,0.013390316914369118
23,stn_126_Harrisville,grid upgrades,82132142.19248706,360604.95223949285,0.004390546047056335
23,stn_126_Harrisville,infrastructure,82132142.19248706,2308021.5185503275,0.028101318886109013
23,stn_126_Harrisville,timevarDmd,82132142.19248706,9960.678001145588,0.00012127624746230872
23,stn_131_Millcreek,energy,315660229.5007074,9656646.195484748,0.03059190006532992
23,stn_131_Millcreek,flatDmd,315660229.5007074,4729747.270425584,0.014983665436430866
23,stn_131_Millcreek,grid upgrades,315660229.5007074,1403276.0003672468,0.0044455267696753105
23,stn_131_Millcreek,infrastructure,315660229.5007074,16466094.58196105,0.052163982165273536
23,stn_131_Millcreek,timevarDmd,315660229.5007074,81883.06828285483,0.0002594025494195851
23,stn_132_Syracuse,energy,139565207.58295095,4265810.569772934,0.030565000000000273
23,stn_132_Syracuse,flatDmd,139565207.58295095,1913214.3519051238,0.013708390400723617
23,stn_132_Syracuse,grid upgrades,139565207.58295095,457533.4347354685,0.00327827717709324
23,stn_132_Syracuse,infrastructure,139565207.58295095,3217316.676720019,0.02305242640654404
23,stn_136_Provo,energy,169517990.24020505,5275645.317663477,0.031121447996097333
23,stn_136_Provo,flatDmd,169517990.24020505,3208722.3960604235,0.018928506593982743
23,stn_136_Provo,grid upgrades,169517990.24020505,661082.7224272134,0.00389977914137884
23,stn_136_Provo,infrastructure,169517990.24020505,5395880.532429834,0.03183072501499064
23,stn_136_Provo,timevarDmd,169517990.24020505,1017206.6784743947,0.00600058245754934
23,stn_137_Lindon,energy,62107058.223095104,1923757.42307715,0.0309748598326266
23,stn_137_Lindon,flatDmd,62107058.223095104,1070390.6949377717,0.01723460626798351
23,stn_137_Lindon,grid upgrades,62107058.223095104,277971.1911744458,0.004475677952350343
23,stn_137_Lindon,infrastructure,62107058.223095104,2448037.2241941798,0.03941640924934122
23,stn_137_Lindon,timevarDmd,62107058.223095104,307069.46243314917,0.004944195896867684
23,stn_141_Kaysville,energy,164143928.99038252,5017059.189591038,0.030564999999999978
23,stn_141_Kaysville,flatDmd,164143928.99038252,2228820.840088246,0.013578454310173339
23,stn_141_Kaysville,grid upgrades,164143928.99038252,777426.2973256041,0.004736247646241944
23,stn_141_Kaysville,infrastructure,164143928.99038252,5472673.795908119,0.0333407018436166
23,stn_143_Clinton,energy,27278063.98187821,833754.0256060956,0.03056499999999956
23,stn_143_Clinton,flatDmd,27278063.98187821,236400.2889160042,0.008666314774870143
23,stn_143_Clinton,grid upgrades,27278063.98187821,51837.09269593039,0.001900321545193516
23,stn_143_Clinton,infrastructure,27278063.98187821,397537.57395428943,0.014573525973778338
23,stn_147_South_Salt_Lake,energy,141973189.67667654,5103558.720734111,0.03594734141253521
23,stn_147_South_Salt_Lake,flatDmd,141973189.67667654,4546417.413973685,0.032023070160834555
23,stn_147_South_Salt_Lake,grid upgrades,141973189.67667654,1256880.3361967087,0.008852941453658064
23,stn_147_South_Salt_Lake,infrastructure,141973189.67667654,7645387.225295708,0.05385092243617949
23,stn_147_South_Salt_Lake,timevarDmd,141973189.67667654,1977917.151951758,0.013931624389479301
23,stn_14_Taylorsville,energy,79621397.9120282,2433628.027181153,0.030565000000000144
23,stn_14_Taylorsville,flatDmd,79621397.9120282,1393762.4818966952,0.017504873293440925
23,stn_14_Taylorsville,grid upgrades,79621397.9120282,380690.37514688884,0.00478125711341447
23,stn_14_Taylorsville,infrastructure,79621397.9120282,2647825.2131169564,0.033255196248155254
23,stn_151_North_Salt_Lake,energy,715994397.9378039,25176743.571814287,0.03516332480299841
23,stn_151_North_Salt_Lake,flatDmd,715994397.9378039,14617790.286846224,0.020416067959397672
23,stn_151_North_Salt_Lake,grid upgrades,715994397.9378039,3375857.833475587,0.004714922132350031
23,stn_151_North_Salt_Lake,infrastructure,715994397.9378039,24581699.598811332,0.03433225129918777
23,stn_151_North_Salt_Lake,timevarDmd,715994397.9378039,9028607.651578855,0.012609885883999809
23,stn_157_Farmington,energy,21038666.216021925,643046.8328927171,0.03056500000000033
23,stn_157_Farmington,flatDmd,21038666.216021925,296951.2051382495,0.014114545194509874
23,stn_157_Farmington,infrastructure,21038666.216021925,499361.748730377,0.0237354280733866
23,stn_160_Bountiful,energy,16025810.753549125,489828.90568222647,0.030564999999999842
23,stn_160_Bountiful,flatDmd,16025810.753549125,227321.99957798744,0.014184742542753665
23,stn_160_Bountiful,grid upgrades,16025810.753549125,63711.87660348723,0.003975578994615134
23,stn_160_Bountiful,infrastructure,16025810.753549125,382271.25962092326,0.023853473967690796
23,stn_167_West_Valley_City,energy,3813554848.3884,135722786.80273637,0.03558957251135185
23,stn_167_West_Valley_City,flatDmd,3813554848.3884,91453893.38236292,0.023981271285769268
23,stn_167_West_Valley_City,grid upgrades,3813554848.3884,25605830.431717463,0.0067144256342709825
23,stn_167_West_Valley_City,infrastructure,3813554848.3884,153791516.37507784,0.04032760049067337
23,stn_167_West_Valley_City,timevarDmd,3813554848.3884,52370481.45206531,0.013732720134914793
23,stn_172_Santaquin,energy,152568807.25003552,4663265.593597324,0.03056499999999992
23,stn_172_Santaquin,flatDmd,152568807.25003552,1900663.2573739483,0.012457744748958216
23,stn_172_Santaquin,grid upgrades,152568807.25003552,675179.8025608573,0.004425411817333979
23,stn_172_Santaquin,infrastructure,152568807.25003552,5131896.603266923,0.03363660433457133
23,stn_174_Eagle_Mountain,energy,148617875.24082905,4542505.356735989,0.03056500000000033
23,stn_174_Eagle_Mountain,flatDmd,148617875.24082905,1364822.193848627,0.009183432286573803
23,stn_174_Eagle_Mountain,grid upgrades,148617875.24082905,373546.1693846284,0.002513467298461322
23,stn_174_Eagle_Mountain,infrastructure,148617875.24082905,2295124.5377467996,0.015443125761471468
23,stn_181_South_Jordan,energy,41468711.48992255,1267491.166689498,0.030565000000000363
23,stn_181_South_Jordan,flatDmd,41468711.48992255,1070390.6949377717,0.025812007571006657
23,stn_181_South_Jordan,grid upgrades,41468711.48992255,254530.42721177562,0.00613789090779032
23,stn_181_South_Jordan,infrastructure,41468711.48992255,1800000.0,0.04340621966123601
23,stn_185_Spanish_Fork,energy,203681999.35946372,7329125.462528865,0.035983177136798515
23,stn_185_Spanish_Fork,flatDmd,203681999.35946372,4707499.024784345,0.023112003218686096
23,stn_185_Spanish_Fork,grid upgrades,203681999.35946372,1319377.78804907,0.006477635687975524
23,stn_185_Spanish_Fork,infrastructure,203681999.35946372,7916266.72829442,0.03886581412785314
23,stn_185_Spanish_Fork,timevarDmd,203681999.35946372,3052588.6856693993,0.014987032213298853
23,stn_18_Cedar_Fort,energy,565785.5905071609,17293.236573851245,0.030564999999999776
23,stn_18_Cedar_Fort,flatDmd,565785.5905071609,12657.410412714096,0.022371390549851582
23,stn_18_Cedar_Fort,grid upgrades,565785.5905071609,3547.5113356016104,0.006270063068275882
23,stn_18_Cedar_Fort,infrastructure,565785.5905071609,21285.06801360966,0.037620378409655285
23,stn_190_Sandy,energy,51720322.99397012,1859340.4736695332,0.03594990065870832
23,stn_190_Sandy,flatDmd,51720322.99397012,1473727.1205771288,0.028494159264027513
23,stn_190_Sandy,grid upgrades,51720322.99397012,195120.86767469987,0.0037726150259627784
23,stn_190_Sandy,infrastructure,51720322.99397012,2478262.217323414,0.047916603645579425
23,stn_190_Sandy,timevarDmd,51720322.99397012,744306.2733708965,0.014390982698574261
23,stn_194_Uintah,energy,484943722.8994917,14897803.25034978,0.03072068478642307
23,stn_194_Uintah,flatDmd,484943722.8994917,10157707.102781314,0.02094615647780346
23,stn_194_Uintah,grid upgrades,484943722.8994917,2844436.881790304,0.005865498917654483
23,stn_194_Uintah,infrastructure,484943722.8994917,17081494.5154856,0.035223663507499135
23,stn_194_Uintah,timevarDmd,484943722.8994917,915901.4435030307,0.001888675737520286
23,stn_195_Marriott_Slaterville,energy,696339576.6928176,21283619.161616035,0.030565000000000096
23,stn_195_Marriott_Slaterville,flatDmd,696339576.6928176,7915154.633828492,0.011366802776628871
23,stn_195_Marriott_Slaterville,grid upgrades,696339576.6928176,2972450.2362652184,0.004268679155624787
23,stn_195_Marriott_Slaterville,infrastructure,696339576.6928176,20790847.565309275,0.029857340098422877
23,stn_198_West_Jordan,energy,33765062.72697828,1200927.1378044276,0.03556715257765202
23,stn_198_West_Jordan,flatDmd,33765062.72697828,1475770.434341204,0.043707024810650315
23,stn_198_West_Jordan,grid upgrades,33765062.72697828,216418.6486149356,0.006409543804638549
23,stn_198_West_Jordan,infrastructure,33765062.72697828,2481698.3129403973,0.0734989990395463
23,stn_198_West_Jordan,timevarDmd,33765062.72697828,447575.44428565487,0.013255578640700767
23,stn_208_Cedar_Hills,energy,2801263.7152418243,85620.62545636669,0.030565000000000116
23,stn_208_Cedar_Hills,flatDmd,2801263.7152418243,32451.992553653363,0.011584768823113779
23,stn_208_Cedar_Hills,grid upgrades,2801263.7152418243,242.25849298143203,0.00008648185876370395
23,stn_208_Cedar_Hills,infrastructure,2801263.7152418243,54572.2107570937,0.019481282843940545
23,stn_209_Woods_Cross,energy,141503413.2655868,4325051.826462653,0.03056499999999995
23,stn_209_Woods_Cross,flatDmd,141503413.2655868,1823717.9862252045,0.012888155445425762
23,stn_209_Woods_Cross,grid upgrades,141503413.2655868,585775.5177366289,0.0041396564522241655
23,stn_209_Woods_Cross,infrastructure,141503413.2655868,4775600.658892985,0.033749013883712424
23,stn_213_Pleasant_Grove,energy,114743999.80702573,3507150.354101745,0.03056500000000003
23,stn_213_Pleasant_Grove,flatDmd,114743999.80702573,1645877.7243154587,0.014343911028755006
23,stn_213_Pleasant_Grove,grid upgrades,114743999.80702573,594310.4880646567,0.0051794471960551905
23,stn_213_Pleasant_Grove,infrastructure,114743999.80702573,4802543.270050685,0.04185441746956277
23,stn_217_Layton,energy,424743015.53892535,12982270.26994725,0.03056499999999999
23,stn_217_Layton,flatDmd,424743015.53892535,8082157.263809639,0.019028346478057515
23,stn_217_Layton,grid upgrades,424743015.53892535,2178970.0246325997,0.005130090301468204
23,stn_217_Layton,infrastructure,424743015.53892535,13668313.291867718,0.03218019553429265
23,stn_219_Salt_Lake_City,energy,4109865316.2771273,146706460.6585202,0.03569617234839523
23,stn_219_Salt_Lake_City,flatDmd,4109865316.2771273,109616606.26898985,0.026671581142781765
23,stn_219_Salt_Lake_City,grid upgrades,4109865316.2771273,30695846.775742404,0.007468820609320568
23,stn_219_Salt_Lake_City,infrastructure,4109865316.2771273,184334460.5080415,0.04485170347991323
23,stn_219_Salt_Lake_City,timevarDmd,4109865316.2771273,56109829.09840601,0.013652473932949324
23,stn_222_Roy,energy,81607550.89946091,2494334.7932419833,0.030564999999999516
23,stn_222_Roy,flatDmd,81607550.89946091,1310676.467117665,0.016060725419053387
23,stn_222_Roy,grid upgrades,81607550.89946091,367345.25252777804,0.004501363519416739
23,stn_222_Roy,infrastructure,81607550.89946091,2204071.515166668,0.027008181116500433
23,stn_228_Payson,energy,62659222.46357175,1915179.1345990428,0.030564999999999558
23,stn_228_Payson,flatDmd,62659222.46357175,1121222.225244699,0.017893969653015485
23,stn_228_Payson,grid upgrades,62659222.46357175,314246.6289778096,0.005015169621048258
23,stn_228_Payson,infrastructure,62659222.46357175,1885479.773866858,0.030091017726289554
23,stn_22_West_Haven,energy,1099850749.3108757,33853433.5284527,0.030780024971264478
23,stn_22_West_Haven,flatDmd,1099850749.3108757,14723482.468554229,0.013386800416128641
23,stn_22_West_Haven,grid upgrades,1099850749.3108757,3928634.0709071225,0.0035719701726517478
23,stn_22_West_Haven,infrastructure,1099850749.3108757,24820536.308792785,0.0225671858880347
23,stn_22_West_Haven,timevarDmd,1099850749.3108757,2907386.371009116,0.0026434371871190457
23,stn_23_Farr_West,energy,274456198.8550498,8761669.50493543,0.03192374426770657
23,stn_23_Farr_West,flatDmd,274456198.8550498,4626638.175999249,0.016857473780152232
23,stn_23_Farr_West,grid upgrades,274456198.8550498,1236043.8380916968,0.004503610569730641
23,stn_23_Farr_West,infrastructure,274456198.8550498,7780288.782576536,0.028348016240965238
23,stn_23_Farr_West,timevarDmd,274456198.8550498,3502508.26186291,0.012761629274450131
23,stn_241_Pleasant_View,energy,180786051.4100936,5718632.730431864,0.03163204619951439
23,stn_241_Pleasant_View,flatDmd,180786051.4100936,2332499.388969191,0.012901987574683891
23,stn_241_Pleasant_View,grid upgrades,180786051.4100936,971663.9420195379,0.005374662118237338
23,stn_241_Pleasant_View,infrastructure,180786051.4100936,7852918.59897537,0.043437635468689305
23,stn_241_Pleasant_View,timevarDmd,180786051.4100936,2228297.9399572522,0.01232560765931327
23,stn_244_Riverdale,energy,161321576.87698144,4943077.886452144,0.030641145357893283
23,stn_244_Riverdale,flatDmd,161321576.87698144,2628803.825457591,0.016295426044974946
23,stn_244_Riverdale,grid upgrades,161321576.87698144,499538.61276088865,0.003096539362132695
23,stn_244_Riverdale,infrastructure,161321576.87698144,4420672.664852301,0.027402860487926926
23,stn_244_Riverdale,timevarDmd,161321576.87698144,144886.99722607003,0.0008981253470920144
23,stn_254_Magna_City,energy,426021524.5582532,13021347.898123084,0.030565000000000172
23,stn_254_Magna_City,flatDmd,426021524.5582532,6794587.4510069685,0.015948929946796368
23,stn_254_Magna_City,grid upgrades,426021524.5582532,2154705.1736283163,0.005057737812338369
23,stn_254_Magna_City,infrastructure,426021524.5582532,18733348.850847047,0.04397277548422437
23,stn_256_Kearns,energy,70160338.96179809,2144450.760367361,0.030565000000000033
