sc,LocId,hour_of_day,net_power_kw,net_energy_kwh
51,stn_100_South_Ogden,22,48.92866596889285,48.92866596889285
51,stn_100_South_Ogden,23,48.92866596889285,48.92866596889285
51,stn_102_Riverton,0,130.16806314206784,130.16806314206784
51,stn_102_Riverton,1,130.16806314206784,86.85102435201298
51,stn_102_Riverton,2,130.16806314206784,130.16806314206784
51,stn_102_Riverton,3,130.16806314206784,130.16806314206784
51,stn_102_Riverton,4,130.16806314206784,130.16806314206784
51,stn_102_Riverton,5,130.16806314206784,130.16806314206784
51,stn_102_Riverton,6,130.16806314206784,130.16806314206784
51,stn_102_Riverton,7,130.16806314206784,130.16806314206784
51,stn_102_Riverton,8,130.16806314206784,130.16806314206784
51,stn_102_Riverton,9,130.16806314206784,130.16806314206784
51,stn_102_Riverton,10,130.16806314206784,108.65417492830987
51,stn_102_Riverton,11,130.16806314206784,86.8871821473299
51,stn_102_Riverton,12,130.16806314206784,54.38132415713074
51,stn_102_Riverton,13,130.16806314206784,45.73961107631028
51,stn_102_Riverton,14,114.96491526505469,57.76986992068973
51,stn_102_Riverton,15,0.0,0.0
51,stn_102_Riverton,16,0.0,0.0
51,stn_102_Riverton,17,0.0,0.0
51,stn_102_Riverton,18,0.0,0.0
51,stn_102_Riverton,19,0.0,0.0
51,stn_102_Riverton,20,0.0,0.0
51,stn_102_Riverton,21,0.0,0.0
51,stn_102_Riverton,22,130.16806314206784,130.16806314206784
51,stn_102_Riverton,23,130.16806314206784,130.16806314206784
51,stn_103_Cottonwood_Heights,0,271.61079444240204,271.61079444240204
51,stn_103_Cottonwood_Heights,1,271.61079444240204,271.61079444240204
51,stn_103_Cottonwood_Heights,2,271.61079444240204,271.61079444240204
51,stn_103_Cottonwood_Heights,3,271.61079444240204,271.61079444240204
51,stn_103_Cottonwood_Heights,4,271.61079444240204,145.31177502668513
51,stn_103_Cottonwood_Heights,5,271.61079444240204,227.09680313100867
51,stn_103_Cottonwood_Heights,6,271.61079444240204,230.79372783314122
51,stn_103_Cottonwood_Heights,7,271.61079444240204,181.6019950619062
51,stn_103_Cottonwood_Heights,8,271.61079444240204,118.99663585216062
51,stn_103_Cottonwood_Heights,9,271.61079444240204,226.64411847360412
51,stn_103_Cottonwood_Heights,10,271.61079444240204,269.9930747008347
51,stn_103_Cottonwood_Heights,11,271.61079444240204,161.65898704871879
51,stn_103_Cottonwood_Heights,12,271.61079444240204,217.27713924990408
51,stn_103_Cottonwood_Heights,13,271.61079444240204,271.61079444240204
51,stn_103_Cottonwood_Heights,14,271.61079444240204,271.61079444240204
51,stn_103_Cottonwood_Heights,15,0.0,0.0
51,stn_103_Cottonwood_Heights,16,0.0,0.0
51,stn_103_Cottonwood_Heights,17,0.0,0.0
51,stn_103_Cottonwood_Heights,18,0.0,0.0
51,stn_103_Cottonwood_Heights,19,0.0,0.0
51,stn_103_Cottonwood_Heights,20,0.0,0.0
51,stn_103_Cottonwood_Heights,21,0.0,0.0
51,stn_103_Cottonwood_Heights,22,271.61079444240204,271.61079444240204
51,stn_103_Cottonwood_Heights,23,271.61079444240204,271.61079444240204
51,stn_112_Sunset,0,116.0022760902874,116.00227609028735
51,stn_112_Sunset,1,116.0022760902874,116.0022760902874
51,stn_112_Sunset,2,116.0022760902874,116.0022760902874
51,stn_112_Sunset,3,116.0022760902874,116.00227609028738
51,stn_112_Sunset,4,116.0022760902874,116.0022760902874
51,stn_112_Sunset,5,116.0022760902874,116.0022760902874
51,stn_112_Sunset,6,116.0022760902874,116.00227609028735
51,stn_112_Sunset,7,116.0022760902874,116.00227609028735
51,stn_112_Sunset,8,116.0022760902874,98.44082040599645
51,stn_112_Sunset,9,116.0022760902874,100.32109539859673
51,stn_112_Sunset,10,116.0022760902874,86.74392423195933
51,stn_112_Sunset,11,116.0022760902874,52.30529059249603
51,stn_112_Sunset,12,116.0022760902874,116.0022760902874
51,stn_112_Sunset,13,116.0022760902874,116.0022760902874
51,stn_112_Sunset,14,116.0022760902874,107.68877963715029
51,stn_112_Sunset,15,0.0,0.0
51,stn_112_Sunset,16,0.0,0.0
51,stn_112_Sunset,17,0.0,0.0
51,stn_112_Sunset,18,0.0,0.0
51,stn_112_Sunset,19,0.0,0.0
51,stn_112_Sunset,20,0.0,0.0
51,stn_112_Sunset,21,0.0,0.0
51,stn_112_Sunset,22,0.0,0.0
51,stn_112_Sunset,23,116.0022760902874,116.0022760902874
51,stn_115_Clearfield,0,1708.246249297787,1441.0776977263615
51,stn_115_Clearfield,1,1708.246249297787,1549.9184394456759
51,stn_115_Clearfield,2,1708.246249297787,1708.246249297787
51,stn_115_Clearfield,3,1708.246249297787,840.9971023073541
51,stn_115_Clearfield,4,1708.246249297787,1440.5017627599575
51,stn_115_Clearfield,5,1708.246249297787,1367.283671576192
51,stn_115_Clearfield,6,1708.246249297787,1328.334736007303
51,stn_115_Clearfield,7,1708.246249297787,1703.1550222574888
51,stn_115_Clearfield,8,1708.246249297787,1587.245517658943
51,stn_115_Clearfield,9,1708.246249297787,1444.530478512533
51,stn_115_Clearfield,10,1708.246249297787,1708.2462492977866
51,stn_115_Clearfield,11,1708.246249297787,1641.9737277412175
51,stn_115_Clearfield,12,1708.246249297787,1310.5010812403711
51,stn_115_Clearfield,13,1708.246249297787,940.3820916128193
51,stn_115_Clearfield,14,1708.246249297787,1096.7325639538387
51,stn_115_Clearfield,15,114.06011936961525,72.96679303006256
51,stn_115_Clearfield,16,114.06011936961525,57.030059684807625
51,stn_115_Clearfield,17,114.06011936961525,57.030059684807625
51,stn_115_Clearfield,18,114.06011936961525,114.06011936961525
51,stn_115_Clearfield,19,114.06011936961525,114.06011936961525
51,stn_115_Clearfield,20,114.06011936961525,114.06011936961525
51,stn_115_Clearfield,21,114.06011936961525,114.06011936961525
51,stn_115_Clearfield,22,1708.246249297787,1708.246249297787
51,stn_115_Clearfield,23,1708.246249297787,1708.246249297787
51,stn_117_Draper,0,1000.0,715.187939450655
51,stn_117_Draper,1,1000.0,464.7598797282571
51,stn_117_Draper,2,1000.0,500.2840159121135
51,stn_117_Draper,3,1000.0,501.5578337172091
51,stn_117_Draper,4,1000.0,476.3443929406085
51,stn_117_Draper,5,1000.0,448.8285769591529
51,stn_117_Draper,6,1000.0,1000.0
51,stn_117_Draper,7,1000.0,809.7907426608249
51,stn_117_Draper,8,1000.0,529.2791373712219
51,stn_117_Draper,9,1000.0,783.7856616048989
51,stn_117_Draper,10,1000.0,637.2334366620752
51,stn_117_Draper,11,1000.0,588.8888888888886
51,stn_117_Draper,12,1000.0,509.4469006152767
51,stn_117_Draper,13,1000.0,472.6844240065475
51,stn_117_Draper,14,1000.0,501.0054791626536
51,stn_117_Draper,15,0.0,0.0
51,stn_117_Draper,16,0.0,0.0
51,stn_117_Draper,17,0.0,0.0
51,stn_117_Draper,18,0.0,0.0
51,stn_117_Draper,19,0.0,0.0
51,stn_117_Draper,20,0.0,0.0
51,stn_117_Draper,21,0.0,0.0
51,stn_117_Draper,22,1000.0,999.9999999998254
51,stn_117_Draper,23,1000.0,999.9999999998254
51,stn_122_West_Bountiful,0,66.76993439608766,66.76993439608766
51,stn_122_West_Bountiful,1,66.76993439608766,66.76993439608766
51,stn_122_West_Bountiful,2,66.76993439608766,66.76993439608766
51,stn_122_West_Bountiful,3,66.76993439608766,33.53334483003517
51,stn_122_West_Bountiful,4,66.76993439608766,66.76993439608766
51,stn_122_West_Bountiful,5,66.76993439608766,36.686369509850316
51,stn_122_West_Bountiful,6,66.76993439608766,60.482432240456106
51,stn_122_West_Bountiful,7,66.76993439608766,55.808536832729935
51,stn_122_West_Bountiful,8,66.76993439608766,66.65843445436226
51,stn_122_West_Bountiful,9,66.76993439608766,25.613688722498978
51,stn_122_West_Bountiful,10,66.76993439608766,25.146463664034663
51,stn_122_West_Bountiful,11,66.76993439608766,66.76993439608766
51,stn_122_West_Bountiful,12,66.76993439608766,66.76993439608766
51,stn_122_West_Bountiful,13,66.76993439608766,66.76993439608766
51,stn_122_West_Bountiful,14,66.76993439608766,66.76993439608766
51,stn_122_West_Bountiful,15,0.0,0.0
51,stn_122_West_Bountiful,16,0.0,0.0
51,stn_122_West_Bountiful,17,0.0,0.0
51,stn_122_West_Bountiful,18,0.0,0.0
51,stn_122_West_Bountiful,19,0.0,0.0
51,stn_122_West_Bountiful,20,0.0,0.0
51,stn_122_West_Bountiful,21,0.0,0.0
51,stn_122_West_Bountiful,22,66.76993439608766,66.76993439608766
51,stn_122_West_Bountiful,23,66.76993439608766,66.76993439608766
51,stn_126_Harrisville,0,90.12554352328829,90.12554352328829
51,stn_126_Harrisville,1,90.12554352328829,90.12554352328829
51,stn_126_Harrisville,2,90.12554352328829,90.12554352328829
51,stn_126_Harrisville,3,90.12554352328829,90.12554352328829
51,stn_126_Harrisville,4,90.12554352328829,90.12554352328829
51,stn_126_Harrisville,5,90.12554352328829,90.12554352328829
51,stn_126_Harrisville,6,90.12554352328829,90.12554352328829
51,stn_126_Harrisville,7,49.53303942802785,49.53303942802785
51,stn_126_Harrisville,8,66.00088978129438,66.00088978129438
51,stn_126_Harrisville,9,90.12554352328829,64.16438001394079
51,stn_126_Harrisville,10,90.12554352328829,90.12554352328829
51,stn_126_Harrisville,11,90.12554352328829,47.06439727718762
51,stn_126_Harrisville,12,90.12554352328829,42.03355210433339
51,stn_126_Harrisville,13,90.12554352328829,60.10873055539331
51,stn_126_Harrisville,14,85.0578275642839,32.51099186901543
51,stn_126_Harrisville,15,0.0,0.0
51,stn_126_Harrisville,16,0.0,0.0
51,stn_126_Harrisville,17,0.0,0.0
51,stn_126_Harrisville,18,0.0,0.0
51,stn_126_Harrisville,19,0.0,0.0
51,stn_126_Harrisville,20,0.0,0.0
51,stn_126_Harrisville,21,0.0,0.0
51,stn_126_Harrisville,22,90.12554352328829,90.12554352328829
51,stn_126_Harrisville,23,90.12554352328829,90.12554352328829
51,stn_131_Millcreek,0,126.58406941131852,126.58406941131854
51,stn_131_Millcreek,1,126.58406941131852,126.58406941131852
51,stn_131_Millcreek,2,126.58406941131852,126.58406941131852
51,stn_131_Millcreek,3,126.58406941131852,126.58406941131852
51,stn_131_Millcreek,4,126.58406941131852,126.58406941131852
51,stn_131_Millcreek,5,126.58406941131852,126.58406941131852
51,stn_131_Millcreek,6,126.58406941131852,126.58406941131852
51,stn_131_Millcreek,7,126.58406941131852,102.30090633956854
51,stn_131_Millcreek,8,126.58406941131852,126.58406941131852
51,stn_131_Millcreek,9,126.58406941131852,126.58406941131852
51,stn_131_Millcreek,10,126.58406941131852,126.58406941131852
51,stn_131_Millcreek,11,126.58406941131852,117.610094785163
51,stn_131_Millcreek,12,126.58406941131852,106.11964485648843
51,stn_131_Millcreek,13,126.58406941131852,126.58406941131852
51,stn_131_Millcreek,14,126.58406941131852,71.18067952514528
51,stn_131_Millcreek,15,0.0,0.0
51,stn_131_Millcreek,16,0.0,0.0
51,stn_131_Millcreek,17,0.0,0.0
51,stn_131_Millcreek,18,0.0,0.0
51,stn_131_Millcreek,19,0.0,0.0
51,stn_131_Millcreek,20,0.0,0.0
51,stn_131_Millcreek,21,0.0,0.0
51,stn_131_Millcreek,22,126.58406941131852,126.58406941131852
51,stn_131_Millcreek,23,126.58406941131852,126.58406941131852
51,stn_132_Syracuse,0,536.4543608504225,536.4543608504225
51,stn_132_Syracuse,1,536.4543608504225,536.4543608504225
51,stn_132_Syracuse,2,536.4543608504225,536.4543608504225
51,stn_132_Syracuse,3,536.4543608504225,490.85574017813616
51,stn_132_Syracuse,4,536.4543608504224,536.4543608504224
51,stn_132_Syracuse,5,536.4543608504224,536.4543608504224
51,stn_132_Syracuse,6,536.4543608504224,515.0688808041934
51,stn_132_Syracuse,7,536.4543608504224,536.4543608504223
51,stn_132_Syracuse,8,536.4543608504224,536.4543608504224
51,stn_132_Syracuse,9,536.4543608504224,536.4543608504224
51,stn_132_Syracuse,10,536.4543608504224,536.4543608504225
51,stn_132_Syracuse,11,536.4543608504224,449.57855741270146
51,stn_132_Syracuse,12,536.4543608504224,409.47408336129973
51,stn_132_Syracuse,13,536.4543608504224,485.00321467373027
51,stn_132_Syracuse,14,536.4543608504224,536.4543608504224
51,stn_132_Syracuse,15,0.0,0.0
51,stn_132_Syracuse,16,0.0,0.0
51,stn_132_Syracuse,17,0.0,0.0
51,stn_132_Syracuse,18,0.0,0.0
51,stn_132_Syracuse,19,0.0,0.0
51,stn_132_Syracuse,20,0.0,0.0
51,stn_132_Syracuse,21,0.0,0.0
51,stn_132_Syracuse,22,536.4543608504224,536.4543608504224
51,stn_132_Syracuse,23,536.4543608504224,536.4543608504224
51,stn_136_Provo,0,1000.0,935.9282806500751
51,stn_136_Provo,1,1000.0,506.0930752078798
51,stn_136_Provo,2,1000.0,834.1409023943687
51,stn_136_Provo,3,1000.0,999.9999999998254
51,stn_136_Provo,4,1000.0,991.5678503278532
51,stn_136_Provo,5,1000.0,999.5602886544148
51,stn_136_Provo,6,1000.0,651.3459613153435
51,stn_136_Provo,7,1000.0,599.4621708389926
51,stn_136_Provo,8,1000.0,691.0884499466728
51,stn_136_Provo,9,1000.0,695.3944761147053
51,stn_136_Provo,10,1000.0,726.0846022993529
51,stn_136_Provo,11,1000.0,403.55729767759146
51,stn_136_Provo,12,1000.0,522.8480409509909
51,stn_136_Provo,13,1000.0,898.0314152600603
51,stn_136_Provo,14,1000.0,639.4281033040197
51,stn_136_Provo,15,0.0,0.0
51,stn_136_Provo,16,0.0,0.0
51,stn_136_Provo,17,0.0,0.0
51,stn_136_Provo,18,0.0,0.0
51,stn_136_Provo,19,0.0,0.0
51,stn_136_Provo,20,0.0,0.0
51,stn_136_Provo,21,0.0,0.0
51,stn_136_Provo,22,667.9149758694589,667.9149758694589
51,stn_136_Provo,23,856.285872603796,856.285872603796
51,stn_137_Lindon,0,193.79447198518605,193.79447198518605
51,stn_137_Lindon,1,193.79447198518605,193.79447198518605
51,stn_137_Lindon,2,193.79447198518605,193.79447198518605
51,stn_137_Lindon,3,193.79447198518605,97.59704936365092
51,stn_137_Lindon,4,193.79447198518605,35.58281832839133
51,stn_137_Lindon,5,193.79447198518605,193.79447198518622
51,stn_137_Lindon,6,193.79447198518605,134.04117645642032
51,stn_137_Lindon,7,193.79447198518605,193.79447198518605
51,stn_137_Lindon,8,193.79447198518605,171.14312384711988
51,stn_137_Lindon,9,193.79447198518605,193.79447198518605
51,stn_137_Lindon,10,193.79447198518605,193.79447198518605
51,stn_137_Lindon,11,193.79447198518605,159.70934246407214
51,stn_137_Lindon,12,193.79447198518605,178.77799044484394
51,stn_137_Lindon,13,193.79447198518605,193.79447198518605
51,stn_137_Lindon,14,193.79447198518605,159.59068066146057
51,stn_137_Lindon,15,0.0,0.0
51,stn_137_Lindon,16,0.0,0.0
51,stn_137_Lindon,17,0.0,0.0
51,stn_137_Lindon,18,0.0,0.0
51,stn_137_Lindon,19,0.0,0.0
51,stn_137_Lindon,20,0.0,0.0
51,stn_137_Lindon,21,0.0,0.0
51,stn_137_Lindon,22,193.79447198518605,193.79447198518605
51,stn_137_Lindon,23,193.79447198518605,193.79447198518605
51,stn_141_Kaysville,0,359.172477591224,359.172477591224
51,stn_141_Kaysville,1,359.172477591224,359.172477591224
51,stn_141_Kaysville,2,359.172477591224,359.172477591224
51,stn_141_Kaysville,3,359.172477591224,359.172477591224
51,stn_141_Kaysville,4,359.172477591224,359.172477591224
51,stn_141_Kaysville,5,359.172477591224,359.1724775912239
51,stn_141_Kaysville,6,359.172477591224,359.172477591224
51,stn_141_Kaysville,7,359.172477591224,311.2642282333114
51,stn_141_Kaysville,8,359.172477591224,261.7703061996309
51,stn_141_Kaysville,9,359.172477591224,314.07637762699187
51,stn_141_Kaysville,10,359.172477591224,240.29607813889538
51,stn_141_Kaysville,11,359.172477591224,340.3240919480117
51,stn_141_Kaysville,12,359.172477591224,359.172477591224
51,stn_141_Kaysville,13,359.172477591224,359.172477591224
51,stn_141_Kaysville,14,359.172477591224,359.172477591224
51,stn_141_Kaysville,15,0.0,0.0
51,stn_141_Kaysville,16,0.0,0.0
51,stn_141_Kaysville,17,0.0,0.0
51,stn_141_Kaysville,18,0.0,0.0
51,stn_141_Kaysville,19,0.0,0.0
51,stn_141_Kaysville,20,0.0,0.0
51,stn_141_Kaysville,21,0.0,0.0
51,stn_141_Kaysville,22,0.0,0.0
51,stn_141_Kaysville,23,359.172477591224,359.172477591224
51,stn_143_Clinton,0,83.0869920650952,83.0869920650952
51,stn_143_Clinton,1,83.0869920650952,83.0869920650952
51,stn_143_Clinton,2,83.0869920650952,83.08699206509523
51,stn_143_Clinton,3,83.0869920650952,83.0869920650952
51,stn_143_Clinton,4,83.0869920650952,83.0869920650952
51,stn_143_Clinton,5,83.0869920650952,83.0869920650952
51,stn_143_Clinton,6,83.0869920650952,83.0869920650952
51,stn_143_Clinton,7,83.0869920650952,42.443605113252865
51,stn_143_Clinton,8,83.0869920650952,69.76313412568669
51,stn_143_Clinton,9,83.0869920650952,83.0869920650952
51,stn_143_Clinton,10,83.0869920650952,83.0869920650952
51,stn_143_Clinton,11,83.0869920650952,58.31152618351731
51,stn_143_Clinton,12,83.0869920650952,61.807490208423665
51,stn_143_Clinton,13,83.0869920650952,33.61228011868424
51,stn_143_Clinton,14,0.0,0.0
51,stn_143_Clinton,15,0.0,0.0
51,stn_143_Clinton,16,0.0,0.0
51,stn_143_Clinton,17,0.0,0.0
51,stn_143_Clinton,18,0.0,0.0
51,stn_143_Clinton,19,0.0,0.0
51,stn_143_Clinton,20,0.0,0.0
51,stn_143_Clinton,21,0.0,0.0
51,stn_143_Clinton,22,83.0869920650952,83.0869920650952
51,stn_143_Clinton,23,83.0869920650952,83.0869920650952
51,stn_147_South_Salt_Lake,0,1509.569912132726,1508.9634362377153
51,stn_147_South_Salt_Lake,1,1509.569912132726,1509.3303655659608
51,stn_147_South_Salt_Lake,2,1509.569912132726,1474.271280976562
51,stn_147_South_Salt_Lake,3,1509.569912132726,1506.8137537674907
51,stn_147_South_Salt_Lake,4,1509.569912132726,965.1494184056064
51,stn_147_South_Salt_Lake,5,1509.569912132726,1415.1414337122628
51,stn_147_South_Salt_Lake,6,1509.569912132726,1508.3562283813617
51,stn_147_South_Salt_Lake,7,1509.569912132726,1509.569912132726
51,stn_147_South_Salt_Lake,8,1509.569912132726,1420.6177234781912
51,stn_147_South_Salt_Lake,9,1509.569912132726,1299.602180020108
51,stn_147_South_Salt_Lake,10,1509.569912132726,1344.3888181115894
51,stn_147_South_Salt_Lake,11,1509.569912132726,1109.1284353492154
51,stn_147_South_Salt_Lake,12,1509.569912132726,1490.907202396383
51,stn_147_South_Salt_Lake,13,1509.569912132726,1200.7196564200797
51,stn_147_South_Salt_Lake,14,1509.569912132726,689.091600801955
51,stn_147_South_Salt_Lake,15,0.0,0.0
51,stn_147_South_Salt_Lake,16,0.0,0.0
51,stn_147_South_Salt_Lake,17,0.0,0.0
51,stn_147_South_Salt_Lake,18,0.0,0.0
51,stn_147_South_Salt_Lake,19,0.0,0.0
51,stn_147_South_Salt_Lake,20,0.0,0.0
51,stn_147_South_Salt_Lake,21,0.0,0.0
51,stn_147_South_Salt_Lake,22,1509.569912132726,1509.569912132726
51,stn_147_South_Salt_Lake,23,1509.569912132726,1509.569912132726
51,stn_14_Taylorsville,0,271.6153082183174,271.6153082183174
51,stn_14_Taylorsville,1,271.6153082183174,271.6153082183174
51,stn_14_Taylorsville,2,271.6153082183174,271.6153082183174
51,stn_14_Taylorsville,3,271.6153082183174,271.6153082183174
51,stn_14_Taylorsville,4,271.6153082183174,271.6153082183174
51,stn_14_Taylorsville,5,271.6153082183174,271.6153082183174
51,stn_14_Taylorsville,6,271.6153082183174,271.6153082183174
51,stn_14_Taylorsville,7,271.6153082183174,271.6153082183174
51,stn_14_Taylorsville,8,271.6153082183174,176.06878730448932
51,stn_14_Taylorsville,9,271.6153082183174,108.41977719714485
51,stn_14_Taylorsville,10,271.6153082183174,136.4866923797039
51,stn_14_Taylorsville,11,271.6153082183174,271.6153082183174
51,stn_14_Taylorsville,12,271.6153082183174,231.1748067724785
51,stn_14_Taylorsville,13,271.6153082183174,226.5810123548436
51,stn_14_Taylorsville,14,271.6153082183174,97.0382977142123
51,stn_14_Taylorsville,15,0.0,0.0
51,stn_14_Taylorsville,16,0.0,0.0
51,stn_14_Taylorsville,17,0.0,0.0
51,stn_14_Taylorsville,18,0.0,0.0
51,stn_14_Taylorsville,19,0.0,0.0
51,stn_14_Taylorsville,20,0.0,0.0
51,stn_14_Taylorsville,21,0.0,0.0
51,stn_14_Taylorsville,22,271.6153082183174,271.6153082183174
51,stn_14_Taylorsville,23,271.6153082183174,271.61530821831764
51,stn_151_North_Salt_Lake,0,3873.62697221486,3484.6648944327967
51,stn_151_North_Salt_Lake,1,3873.62697221486,3718.1200584278954
51,stn_151_North_Salt_Lake,2,3873.62697221486,3490.9119592469297
51,stn_151_North_Salt_Lake,3,3873.62697221486,3546.8491397707007
51,stn_151_North_Salt_Lake,4,3873.62697221486,2704.931294635311
51,stn_151_North_Salt_Lake,5,3873.62697221486,2670.4422128382025
51,stn_151_North_Salt_Lake,6,3873.62697221486,3558.8467863832243
51,stn_151_North_Salt_Lake,7,3873.62697221486,3374.4296164989833
51,stn_151_North_Salt_Lake,8,3873.62697221486,3389.8607505160608
51,stn_151_North_Salt_Lake,9,3873.62697221486,2862.051881576898
51,stn_151_North_Salt_Lake,10,3873.62697221486,3008.0408383913073
51,stn_151_North_Salt_Lake,11,3873.62697221486,3160.5397019168386
51,stn_151_North_Salt_Lake,12,3873.62697221486,2579.62777153988
51,stn_151_North_Salt_Lake,13,3873.62697221486,3601.2567789662935
51,stn_151_North_Salt_Lake,14,3873.62697221486,3319.2621974126714
51,stn_151_North_Salt_Lake,15,0.0,0.0
51,stn_151_North_Salt_Lake,16,0.0,0.0
51,stn_151_North_Salt_Lake,17,0.0,0.0
51,stn_151_North_Salt_Lake,18,0.0,0.0
51,stn_151_North_Salt_Lake,19,0.0,0.0
51,stn_151_North_Salt_Lake,20,0.0,0.0
51,stn_151_North_Salt_Lake,21,0.0,0.0
51,stn_151_North_Salt_Lake,22,3873.62697221486,3873.62697221486
51,stn_151_North_Salt_Lake,23,3873.62697221486,3873.626972214859
51,stn_157_Farmington,0,42.881983733813584,42.881983733813584
51,stn_157_Farmington,1,42.881983733813584,42.881983733813584
51,stn_157_Farmington,2,42.881983733813584,42.881983733813584
51,stn_157_Farmington,3,42.881983733813584,29.755332046407325
51,stn_157_Farmington,4,42.881983733813584,42.881983733813584
51,stn_157_Farmington,5,42.881983733813584,42.881983733813584
51,stn_157_Farmington,6,42.881983733813584,22.286719879434724
51,stn_157_Farmington,7,42.881983733813584,42.62147731027126
51,stn_157_Farmington,8,42.881983733813584,28.61181248017227
51,stn_157_Farmington,9,42.881983733813584,42.881983733813584
51,stn_157_Farmington,10,42.881983733813584,42.881983733813584
51,stn_157_Farmington,11,42.881983733813584,42.881983733813584
51,stn_157_Farmington,12,42.881983733813584,42.881983733813584
51,stn_157_Farmington,13,42.881983733813584,42.881983733813584
51,stn_157_Farmington,14,42.881983733813584,42.881983733813584
51,stn_157_Farmington,15,0.0,0.0
51,stn_157_Farmington,16,0.0,0.0
51,stn_157_Farmington,17,0.0,0.0
51,stn_157_Farmington,18,0.0,0.0
51,stn_157_Farmington,19,0.0,0.0
51,stn_157_Farmington,20,0.0,0.0
51,stn_157_Farmington,21,0.0,0.0
51,stn_157_Farmington,22,42.881983733813584,42.881983733813584
